netid,name,major1,major2,grad_year,GPA,fav_teacher,fav_class
amr89,Anna Reilly,BIOLOGY,,2019,3.11,Mandy Wetsel  Ph.D.,1461
art40,Ana Trejo,COMPSCI,,2020,3.24,Ana Buck,2586
aln20,Andy Nguyen,ENVIRON,,2022,3.94,Anthony Viera  M.D.,4062
amf84,Andrew Fredrickson,COMPSCI,SOCIOL,2019,3.88,Aileen Miller  M.D.,2586
acj35,Aeva Jazic,PSY,,2019,3.79,Amber Carr  Ph.D.,8766
afw13,Anam Wajid,PUBPOL,,2020,3.22,Ayana Arce  Ph.D.,15348
akr43,Addyson Rowe,ECON,BIOLOGY,2019,3.04,Adam Long,1461
akh40,Katie Hatstat,ENGLISH,,2019,3.36,Amy Pastva  Ph.D.,3815
ayc17,Ashley Choi,CHEM,,2022,3.8,Adam Rosen,2313
ajl83,Anna Lytchakov,CMRS,SOCIOL,2022,2.78,Prof Alexander Kiselev  Ph.D.,9789
amp96,April Papineau,NURSING,,2020,2.82,Adam Williams,22914
aln18,Amanda Nash,ECE,NEUROSCI,2020,2.78,April Salama  M.D.,17124
aak26,Ashley Kelley,ECON,,2020,2.99,Avani Pendse,18235
arw58,Alec Wall,ME,,2022,3.1,Alexandra Sutton Lawrence,6793
ajk41,Justin Kirkpatrick,NURSING,,2020,3.94,Audrey S Dickey  Ph.D.,22914
amt69,Aroldo Trejo,PUBPOL,BME,2020,3.5,Anne Emler  M.D.,25279
aef38,Alex Fenn,HISTORY,,2020,3.68,Dr Amrit Gill,13103
aee11,Anna Egas,PHYSICS,,2022,2.75,Dr Axel Muhlbacher  Ph.D.,23529
agb33,Allison Binkley,CEE,,2022,3.39,Amy Norbury,16875
aer34,Allison Roder,BIOLOGY,,2021,3.69,Mandy Wetsel  Ph.D.,1461
asp45,Anna Page,NURSING,,2020,2.7,Dr Alejandro Landa,22912
ajv16,Andrew Vista,PUBPOL,,2021,2.63,Alan Felton,15348
akl31,Adam Luke,ECON,,2021,2.75,Dr Aparna Vaikunth,1410
akv11,Ajay Varadhan,BME,CULANTH,2022,3.43,Allen Stanton,22675
agk19,Adam Krekorian,ECON,,2020,2.54,Aaron McKethan,24969
aln25,Amy Nyland,COMPSCI,,2020,3.89,Dr Alejandro Landa,2586
aah29,Adrianne Harris,NURSING,COMPSCI,2021,3.45,Anuj Kapadia  Ph.D.,22914
amz19,Abbas Zaidi,COMPSCI,HISTORY,2020,3.15,Dr Adam Boyette  Ph.D.,2586
aro15,Alex O'Neill,COMPSCI,,2022,3.05,Ashlee Stiles  Ph.D.,2586
anl21,Amanda Lazarus,BME,STA,2021,3.64,Angela Taylor,22675
ajw81,Austin Wadle,THEATRST,ECON,2022,3.06,Amy Stallings  M.D.,20797
alk51,Andrea Koris,PUBPOL,POLSCI,2022,2.95,Agatha Almunir,15348
arf38,Aidan Floyd,PSY,ECON,2021,2.65,Benjamin Alman  M.D.,8766
acd41,Aaron DePass,ECON,,2020,3.42,Ann Reed  M.D.,16428
akn17,Annie Nosek,PSY,CHEM,2022,3.86,Anne Marano,8769
akn13,Adarsh Nellore,ECON,,2019,3.83,Dr Alexey Mukhin  M.D.  Ph.D.,2586
aac47,Arin Chapman,SOCIOL,,2019,3.68,Allen Stanton,9789
acr43,Alex Rubin,POLSCI,,2022,3.22,Dr Alexey Mukhin  M.D.  Ph.D.,8322
ano12,Anwuli Okonjo,PUBPOL,ENGLISH,2021,3.16,Dr Aurelio Alonso  D.D.S.  Ph.D.,15348
ags49,Alyvia Schaad,BIOLOGY,PSY,2022,2.51,Andrew Lacroix  Ph.D.,1461
apc30,Alan Cooke Jr.,NURSING,,2021,3.87,Anna Smith,22912
ajd42,Anna Dowell,ME,,2021,2.56,Amanda Hargrove  Ph.D.,23540
aja33,Andrew Adelhardt IV,HISTORY,,2019,3.21,Andrada Neacsiu  Ph.D.,4278
ado21,Alex O'Connell,BIOLOGY,,2019,3.97,Dr Adam Boyette  Ph.D.,1461
ajf46,Alfonso Fuentes Blanco,VMS,ECON,2020,2.81,Anita Pisharody,8062
avb11,Sandra Bocharnikov,ECON,ENGLISH,2019,2.83,Atalie Thompson,3807
anm43,Anthony Monroe,MUSIC,,2019,3.39,Abdeslam Maghraoui  Ph.D.,12978
all81,Andrew Lindsay,ECON,,2022,3.49,Andrew Lacroix  Ph.D.,23683
arr45,Ankit Rastogi,CULANTH,,2022,3.41,Andrew West,1854
anw40,Ashley Woods,ME,,2021,3.21,Dr Andi Senter  M.D.,25105
anp37,Alycia Parker,STA,,2019,3.39,Amanda Jimenez  D.O.,13594
aad32,Amit Dodani,SOCIOL,PSY,2021,3.73,Ahmad Jitan,9789
aca22,Alyssa Arwood,PUBPOL,,2022,3.91,Avani Pendse,8048
aim11,Axel Magnusson,PUBPOL,,2021,2.82,Amber Oberle  M.D.,15348
ads48,Alexander Stine,ECE,,2022,3.22,Dr Amy Alger  M.D.,17124
ajl70,Andrea Larson,NURSING,,2021,3.22,Anita Disney  Ph.D.,22912
alp49,Allison Phillips,RELIGION,,2021,3.96,Archie Tyson  M.D.,21080
aww31,Alex Wilson,BME,,2022,3.54,Arnaud Maurel,22675
agk21,Anish Karpurapu,ENGLISH,EOS,2020,3.09,Ashlee Stiles  Ph.D.,3807
aja34,Anthony Alers,BIOLOGY,,2020,3.28,Anita Disney  Ph.D.,24138
agc21,Aaron Colston,PHYSICS,,2022,3.1,Andrew James,23529
ajl71,Alex Lowell,NURSING,,2020,2.54,Agatha Almunir,22912
arc86,Ali Chambers,COMPSCI,ENGLISH,2021,3,Michelle Hartman,2586
asb90,Arjun Bakshi,PUBPOL,,2020,2.57,Ann Bradsher  M.D.,22156
ats50,Alex Spiliotes,BME,,2022,2.59,Daniel Guerron Cruz  M.D.,22675
agc31,Niki Coley,PUBPOL,,2020,2.81,Dr Angela Tunno  Ph.D.,15348
aaa67,Aisha Allen,ENGLISH,COMPSCI,2021,3.84,Ann Bradsher  M.D.,3807
ajt48,Andrew Tetreault,PUBPOL,,2019,3.59,Angel Peterchev  Ph.D.,15348
anc54,Andy Chenlo,BIOLOGY,PHYSICS,2019,2.77,Andrada Neacsiu  Ph.D.,1461
adg55,Alden Glass,ECE,,2020,2.93,Dr Alexey Mukhin  M.D.  Ph.D.,17124
anm49,Audrey McManemin,STA,,2022,3.84,Dr Axel Muhlbacher  Ph.D.,16881
asc67,Ashley Cross,BME,,2019,3.31,Adam Rosen,22675
ajc91,Alex Chan,BME,,2019,3.03,Agatha Almunir,22675
anw41,Ashley Wells,ME,PUBPOL,2022,3.54,Alexandra Sutton Lawrence,25279
ajc94,Amanda Cabot,ENGLISH,,2019,3.44,Albert La Spada  M.D.  Ph.D.,3815
abd31,Alex Dodenhoff,BME,,2021,3.72,Dr Adrienne Inscoe  Ph.D.,22675
adm60,Ari Meza,ECON,,2019,3.4,Dr Alyssa Krueger,7550
ajg63,Amaree Gardner,BIOLOGY,,2021,3.6,Alan Felton,1461
awl15,Alison Lutz,HISTORY,,2022,2.78,Anne Gordon,22914
and29,Alex Dillon,CHEM,,2021,3.93,Alexandra Tranvik,2315
agp15,Ganesh Pentapalli,BIOLOGY,ECON,2019,3.02,Andrey Bortsov  M.D.  Ph.D.,1461
akv12,Anastasia Varanko,SOCIOL,,2019,3.18,Adam Long,9781
ast29,Ashley Tyler,ECE,,2019,2.6,Daniel Guerron Cruz  M.D.,17124
aey11,Anna Youngkin,NEUROSCI,,2019,2.65,Ashley Jardina,24135
aaf21,Alejandro Fernandez Lauretta,PUBPOL,,2019,2.96,Arnaud Maurel,15348
aam70,Anne Miller,ECON,,2021,2.92,Amy Stallings  M.D.,3845
aem99,Alan McCormick,ENVIRON,,2019,3.4,Dr Alejandro Landa,13857
amj62,Mia Johnson,POLSCI,,2019,3.98,Dr Axel Muhlbacher  Ph.D.,8322
acg58,Angela Guan,RELIGION,VMS,2019,3.88,Dr Anne West,9194
avn11,Ginny Naughton,HISTORY,,2019,3.25,Anthony Fuller,22905
aja41,Lexi Alvillar,PUBPOL,BIOLOGY,2021,2.51,Prof Angel Harris  Ph.D.,25279
ahk20,Amy Kim,EDUC,BME,2022,3.72,Alison Klein  Ph.D.,23540
aea33,Ahmed Almansoori,COMPSCI,,2022,3.84,Andi Stamper,2586
alo17,Amanda Olson,HISTORY,,2022,3,Andrea Nackley,15263
aaa91,Abdulaziz Alsalman,ECON,,2020,2.54,Angela Taylor,7692
ana19,Ariana Allen,NEUROSCI,,2021,3.97,Andrew Lacroix  Ph.D.,24135
acy14,Annie Yang,CEE,,2021,3.05,Amy Lark  M.D.,16875
abs70,Ashwin Subramaniam,ECON,,2022,3.29,Ashley Jardina,12640
asp44,Aaron Peterson,ECON,,2019,2.99,Ashwin Machanavajjhala,15348
bad32,Bernardo Dionisi,PSY,,2022,3.36,Akida Yates,8766
app25,Anant Pandey,STA,PSY,2021,2.64,Andrew Coates  Ph.D.,8766
aia11,Alana Adamus,CEE,,2020,2.8,Anne Johnson,16875
acj21,Abigail Jackson,BIOLOGY,,2020,2.56,Amanda Randles,1461
asv17,Anna Ellement,ME,SOCIOL,2021,3.98,Dr Aurelio Alonso  D.D.S.  Ph.D.,9789
abg28,Alex Guevara,PHIL,,2019,2.87,Andrea Udani  M.D.,7694
acv13,Aaron VanSteinberg,BIOLOGY,NEUROSCI,2019,3.04,Dr Amber Jarvis  M.D.,1461
asc63,Austin Carter,BIOLOGY,,2020,3.28,Anna Showalter,1461
asp49,Anna Sophie Peters,BIOLOGY,,2020,2.75,Ana Buck,1461
aaa63,Aminah Al-Attas Bradford,ECON,,2019,2.58,Ann Bradsher  M.D.,5026
ace28,Avery Edward,BIOLOGY,,2022,2.71,Andrea Bailey,1461
acl39,Amanda Lohmann,ENVIRON,,2021,3.34,Ann Reed  M.D.,4062
aep38,Alfred Pesto III,MATH,PSY,2021,2.72,Allen Gifford,6875
ajl89,Antoine Li,PUBPOL,,2020,3.4,Dr Alejandro Landa,15348
aem19,Aaron Markham,NEUROSCI,,2019,2.58,Archie Tyson  M.D.,24372
agw22,Austin Windham,MATH,,2022,3.78,Anita Disney  Ph.D.,6875
ajl76,Ayanna Legros,COMPSCI,,2022,3.83,Amanda Eudy,2586
aas98,Abby Snyder,NURSING,,2020,3.27,Aaron McKethan,22912
asf41,Arilia Frederick,SOCIOL,,2021,3.85,Adam Rosenblatt,9781
atl18,Amber Lemmons,NURSING,,2021,2.73,Adrienne Koch,22912
avd16,Ashley DiMarco,PUBPOL,POLSCI,2019,3.14,Dr Anita Shivadas,22156
aac20,Angie Chavarria,BIOLOGY,,2019,3.88,Mandy Wetsel  Ph.D.,1461
abn15,Ava Navarro,EDUC,,2021,2.89,Amy Lark  M.D.,3511
asa59,Abena Antobre,ECON,,2022,2.98,Ann Bradsher  M.D.,23953
arl41,Alex Linares,BME,ECON,2019,3.91,Prof Anndal Narayanan  Ph.D.,22675
arl26,Andy Lack Jr.,ECON,PUBPOL,2021,3.61,Andrew Davis,8048
asf38,Adam Fischer,PUBPOL,ME,2022,2.73,Anna Martin,8048
abb73,Andrea Belle Isle,ECON,,2020,3.74,Andrea Nackley,2974
akw30,Amy Webster,BIOLOGY,,2020,3.38,Alan Felton,1461
arm88,Amber Misra,ECE,,2020,2.62,Avani Pendse,17124
aek48,Ammie Kahl,NEUROSCI,,2020,3.09,Anne Magee,24372
asf40,Arielle Fogel,HISTORY,,2022,2.83,Andrew Miller  Ph.D.,7694
ahd16,Gus Dodd,MUSIC,,2022,2.88,Dr Alexey Mukhin  M.D.  Ph.D.,12978
ans66,Adrienne Smith,SOCIOL,ME,2019,3.37,Allen Stanton,9789
ajr89,Annie Roberts,PSY,,2020,3.33,Alfredo Watkins,8769
aaw49,Amory Williams,NURSING,,2020,2.82,Adrienne Koch,22914
ack47,Alicia Krueger,COMPSCI,,2022,3.96,Dr Amrit Gill,2586
aag45,Allison Galezo,BIOLOGY,,2022,3.86,Amanda Hargrove  Ph.D.,1461
amg63,Ariana Gallegos,POLSCI,NURSING,2022,3.77,Anthony Fuller,8322
atj14,Anne Jack,POLSCI,,2022,3.69,Aya Fujimura-Fanselow  J.D.,8322
ara38,Amarachi Achonu,BME,PUBPOL,2019,3.19,Amanda Johnson  O.D.,22675
agb41,Adan Barrera,PUBPOL,,2019,3.66,Ashley Masters,22156
abh37,Tripp Hostetter III,ECE,,2021,3.19,Amber Oberle  M.D.,17124
acj33,Lexi Joseph,NURSING,,2021,3.99,Dr Audey Veach,22912
aca13,Ricky Anjorin,ECON,,2019,3.46,Astrid Giugni,20906
adw54,Antone Williams,NEUROSCI,STA,2020,2.8,Akida Yates,24135
aea42,Anika Augustin,PUBPOL,,2020,3.49,Andrea Udani  M.D.,22156
aab74,Sina Balogun,POLSCI,ECE,2019,2.95,Mandy Wetsel  Ph.D.,8322
agc26,Alex Culbert,PUBPOL,,2019,3.28,Andrea Nackley,15348
aep39,Andrew Padilla,STA,,2022,2.52,Ashlee Stiles  Ph.D.,13857
ach75,Alyssa Habermann,PUBPOL,BIOLOGY,2022,3.13,Amber Bowman  M.D.  Ph.D.,22156
asd41,Lexi Davidson,BIOLOGY,EOS,2019,3.86,Andrada Neacsiu  Ph.D.,1461
aar25,Advait Reddy,ENVIRON,BIOLOGY,2020,2.55,Amy Barto  M.D.,13857
ast30,Alexa Tannebaum,COMPSCI,,2020,2.51,Dr Adrienne Inscoe  Ph.D.,2586
ajd43,Andrew Darnell,SPANISH,FRENCH,2019,3.74,Anne Marano,10022
asz13,Alicia Zhao,NURSING,,2019,3.74,Ashley Arnold,22914
alw89,Ayobami Ward,NURSING,,2020,2.88,Ann Collier  M.D.,22914
ajd57,Adam Doll,BME,,2020,3.51,Andrew Davis,22675
ajp54,Arnaldo Perez,ECON,STA,2020,2.88,Prof Aaron Kay  Ph.D.,17498
aaa87,Alex Anglin,HISTORY,ECON,2019,3.33,Abdeslam Maghraoui  Ph.D.,7692
aps44,Anthony Schneider,PHIL,,2020,3.4,Prof Alexander Kiselev  Ph.D.,22156
act48,Alan Tang,ME,,2021,2.71,Ann Bradsher  M.D.,16850
ans63,Avi Schweitzer,NEUROSCI,,2019,2.59,Amy Kern  Ed.D.,24372
alg68,Anastasia Gant,NEUROSCI,ECON,2022,3.95,Amy Lark  M.D.,24135
ajh98,Ashley Halleran,ENVIRON,BME,2021,3.08,Adam Long,4062
afb34,Angela Bazzell,COMPSCI,BME,2021,2.59,Prof Angel Harris  Ph.D.,2586
ajp80,Alissa Prinsloo,BME,,2020,2.94,Andrew Coffey,22675
akj30,Arjun Juneja,PUBPOL,,2020,2.69,Atalie Thompson,15348
agl24,Abbey List,VMS,,2022,3.73,Amanda Hargrove  Ph.D.,8062
ahl24,Alan Leggio,PUBPOL,,2019,3.94,Anthony Fuller,8048
arc66,Alyssa Calland,NEUROSCI,,2019,2.95,Anna Smith,24135
atl16,Alex Lu,PSY,,2022,2.77,Ashley Moskovich,8766
ach81,Anna Hughes,ECON,COMPSCI,2020,2.71,Alfredo Watkins,2586
adb70,Akeyla Bigelow,STA,PUBPOL,2022,2.55,Allison G Robertson  Ph.D.,15348
asd26,Amanpreet Dhaliwal,ME,,2020,2.85,Ashwin Machanavajjhala,15263
act40,Addama Tucker,CULANTH,,2019,2.97,Alan Felton,1853
amr82,Marija Rudzite,PUBPOL,,2019,3.02,Adam Williams,22156
acf31,Abby Flyer,BME,,2021,3.43,Dr Anita Shivadas,22675
aps52,Andrew Statkevich,NURSING,,2021,3.4,Anne Johnson,22914
aab70,Autumn Burton,CEE,,2022,3.68,Andrea Udani  M.D.,16875
arm91,Gus Meny,ECON,NEUROSCI,2021,3.44,Dr Alexey Mukhin  M.D.  Ph.D.,24135
acc86,Anne Crabill,BIOLOGY,,2021,3.11,Adam Rosen,24138
adw43,Alexandra Wen,NEUROSCI,,2019,2.76,Dr Aparna Vaikunth,24135
acg46,Anthony Graves,EDUC,,2021,2.76,Dr Annabelle Chua  M.D.,20823
ash78,Amber Hendley,ENGLISH,,2019,3.92,Dr Axel Muhlbacher  Ph.D.,3807
aap45,Aleah Peffer,ME,,2019,3.83,Andre' Jordan Jr,2586
aro16,Alix Ouazana,ENVIRON,,2021,2.58,Ashley Moskovich,4062
aam85,Ashley McGee,PUBPOL,,2020,3.26,Andrew Davis,25279
ava17,Alex Anderson,ME,,2020,3.03,Ashley Jardina,2974
acb68,Alex Broussard,PUBPOL,,2022,3.83,Anne Gordon,25279
abr39,Alexa Robertson,NURSING,,2019,2.5,Ashwin Machanavajjhala,22914
ajr91,Alejandro Rodriguez-Vi̱a Martinez,ECON,ENGLISH,2020,2.73,Ayana Arce  Ph.D.,3807
aak43,Ahmad Khan,ECE,,2022,3.49,Aileen Miller  M.D.,17428
art35,Andrew Toig,THEATRST,,2021,3.69,Allen Stanton,23204
ald66,Alyssa Davy,PUBPOL,,2021,3.64,Amber Bowman  M.D.  Ph.D.,25279
amt75,Aidan Therien,ENGLISH,,2021,2.91,Andrea Nackley,3815
alt55,Alexandra Thomas,POLSCI,ECON,2020,3.18,Benjamin Alman  M.D.,23876
amp97,Andrea Pupillo,NURSING,,2021,3.52,Ashlee Stiles  Ph.D.,22914
abg35,Amanda Brewer,ECON,,2021,3.99,Dr Alexey Mukhin  M.D.  Ph.D.,14315
amo34,Anthony Ohayon,BIOLOGY,,2020,2.7,Mandy Wetsel  Ph.D.,1461
aaz10,Abby Zhang,ECON,BIOLOGY,2022,3.94,Andrew Armstrong  M.D.,24138
ack42,Andrew Kelleher,BME,,2020,3.86,Arlene Chung  M.D.,22675
adc79,Alex Cochran,BIOLOGY,,2020,3.25,Amanda Eudy,1461
ago11,Alina O'Brien,CULANTH,,2021,3.59,Dr Angela Tunno  Ph.D.,1860
acj13,Adrienne Jones,PSY,,2021,2.81,Asheley Skinner  Ph.D.,8766
abs76,Alicia Steiman,BIOLOGY,PUBPOL,2020,3.7,Akida Yates,24138
acs79,Amber Strange,ME,BIOLOGY,2021,3.24,Ajay Patel,24138
ahg12,Alexander Gunn,PSY,NURSING,2020,3.04,Prof Anndal Narayanan  Ph.D.,8766
adv12,Adithya Vellal,BME,NURSING,2022,2.89,Dr Angela Tunno  Ph.D.,22675
ads50,Aline Swiec,ENVIRON,,2021,2.54,Dr Adam Boyette  Ph.D.,13857
ash75,Alyssa Hetfield,ECON,,2019,2.78,Ann Collier  M.D.,8322
arh66,Arianna Harrington,POLSCI,,2020,3.68,Dr Axel Muhlbacher  Ph.D.,24656
abs62,Adam Snowden,STA,,2021,3.95,Asheley Skinner  Ph.D.,9586
agr20,Ana Ramirez,MATH,,2022,3.42,Anne Johnson,25707
adw66,Ashley Warren,SOCIOL,,2021,2.74,Anne Marano,9781
apb44,Allan Biffi,NURSING,PUBPOL,2022,2.6,Dr Alexander Borun,22914
and38,Ajay Dheeraj,BIOSTAT,,2020,2.73,Amy Stallings  M.D.,7974
alg88,Anna Gotskind,POLSCI,,2021,3.69,Alexandra Johnson  J.D.,24656
alt37,Ashleigh Thomas,PSY,NEUROSCI,2020,2.84,Andrew Armstrong  M.D.,8769
ajr82,Aurora Ross,ECE,,2022,2.9,Amy Pastva  Ph.D.,17124
acb99,Ashley Batts,CHEM,,2020,3.09,Drew Hilton  Ph.D.,2315
abv13,Andrew Villeneuve,ECE,,2022,3.71,Atalie Thompson,17428
awj12,Allie Jaarsma,LINGUIST,,2019,3.91,Ahmad Jitan,21412
agm57,Adeline Monaghan,PSY,CHEM,2019,3.5,Ashley Jardina,8769
all78,Ava LeWinter,PUBPOL,,2019,2.92,Andi Stamper,22156
acm79,Ashley Manigo,ECON,,2022,2.51,Ann Reed  M.D.,8062
aal26,Anthony Llopis,EDUC,COMPSCI,2019,3.28,Dr Angela Chavez,3513
ahs44,Austin Sanders,PSY,,2021,2.82,Adam Long,8769
adl49,Ada Lin,ECON,,2021,3.4,Andy Bragg  Ph.D.,16428
asl50,Alex Lewis,POLSCI,,2021,3.35,Dr Reggy Iranmanesh  M.D.,8322
ahc15,Andrew Cooper,SOCIOL,BIOLOGY,2022,3.7,Ana Buck,9789
acm97,Amanda Mathews,PUBPOL,,2022,2.74,Adam Rosenblatt,25279
atf25,Alex Finley,NURSING,,2021,3.7,Anna Showalter,22912
alp67,Anne Pass,BIOLOGY,,2022,2.83,Daniel Guerron Cruz  M.D.,1461
anb24,Anita Bateman,ECON,,2019,3.17,Alison Klein  Ph.D.,1004
aks87,Alyssa Steinmetz,ECE,,2020,2.84,Andrada Neacsiu  Ph.D.,17124
aek41,Elise Kreiling,BME,BIOLOGY,2022,3.31,Ashwin Machanavajjhala,22675
ajj29,Alex Jimenez,EDUC,,2019,3.62,Alan Jose  Ph.D.,20823
aps27,Aaron Smith,ENGLISH,,2021,3.02,Alan Rathe,3815
acw64,Andrew Whitworth,PUBPOL,,2020,2.84,Albert La Spada  M.D.  Ph.D.,25279
adc55,Alexander Cherches,NEUROSCI,CMRS,2020,2.63,Ann Collier  M.D.,24135
abb57,Angelo Bonomi,ECE,COMPSCI,2020,2.56,Arnaud Maurel,17124
aeb87,Alexander Bendeck,ECON,PSY,2020,2.82,Dr Aparna Vaikunth,8766
aks94,Achim Schwemmlein,NURSING,,2019,2.54,Dr Andy Kubinski,22912
abh44,Blake Hobson,BIOLOGY,PUBPOL,2020,3.83,Angel Peterchev  Ph.D.,1461
abr26,Alex Russell,NURSING,,2021,3.69,Dr Amrit Gill,22912
arl45,Amanda Lucier,PUBPOL,CULANTH,2020,3.08,Ara Wilson  Ph.D.,22156
amj58,Ann-Marie Jacoby,CULANTH,,2022,2.69,Amber Carr  Ph.D.,1854
ahm25,Ava Maritato,ME,,2021,3.98,Andrea Nackley,1853
afm28,Alex Merz,PUBPOL,,2022,2.53,Anne Emler  M.D.,15348
adf35,David Fayankinnu,POLSCI,,2019,3.15,Dr Annabelle Chua  M.D.,8322
ash43,Andrea Herman,POLSCI,,2019,3.16,Astrid Giugni,23876
aln22,Alexa Narayan,PUBPOL,EDUC,2020,3.83,Andrew Landstrom  M.D.,15348
atb45,Austin Byerly,PSY,,2019,3.82,Amber Harkey,8769
atd25,Taylor Donner,STA,ME,2021,3.03,Anne Emler  M.D.,23278
