netid,name,major1,major2,grad_year,GPA,fav_teacher,fav_class
amv33,Anderson Vereyken,BME,,2021,3.34,Dr Alyssa Krueger,22675
agr18,Ashlyn Rickard,ECON,,2021,3.01,April Salama  M.D.,15531
atp24,Al Pick,ECON,POLSCI,2020,3.76,Drew Hilton  Ph.D.,8322
ajf37,Abraham Frandsen,POLSCI,COMPSCI,2021,3.64,Dr Adrienne Inscoe  Ph.D.,23876
ast28,Shaun Taraporewalla,POLSCI,,2022,3.93,Dr Adrienne Inscoe  Ph.D.,8322
amw77,Anna Wade,NURSING,,2021,2.81,Avani Pendse,22912
ajr71,Alex Rego,BME,,2020,2.54,Alan Rathe,22675
agp11,Gray Perrone,POLSCI,,2021,3.36,Arleen Song,8322
ana15,Amani Ahmed,ECON,,2022,3.35,Alexandra Johnson  J.D.,17292
ajt50,Aren Tucker,BIOLOGY,,2021,3.39,Amber Carr  Ph.D.,1461
arp69,Ariana Paniagua,PUBPOL,,2020,3.53,Adam Williams,25279
awc27,Alex Campbell,EDUC,,2020,2.86,Alfredo Watkins,3513
apa17,Alex Angel,BIOLOGY,,2019,3.99,Anna Showalter,1461
aml87,Adriana Lapuerta,ECON,,2019,3.09,Dr Alyssa Krueger,14567
aag44,Ashlyn Gruber,ENVIRON,PUBPOL,2020,3.93,Amber Bowman  M.D.  Ph.D.,4062
acr55,Allessandra Reuben,CHEM,,2021,3.77,Amy Lark  M.D.,2315
aat18,Allison Triskett,NEUROSCI,PUBPOL,2019,3.14,Dr Alexey Mukhin  M.D.  Ph.D.,24372
aos12,Olivia Sahaydak,MATH,,2021,3.54,Anne Marano,6875
acw23,Alex Winn,BME,,2022,3.69,Aileen Miller  M.D.,22675
amt64,Aaron Tarnasky,ME,,2022,3.82,Ayana Arce  Ph.D.,15348
afg16,Andrea Gonzales,BME,,2020,3.64,Andrey Bortsov  M.D.  Ph.D.,22675
aaf24,Abimbola Fadairo-Azinge,ENVIRON,,2022,3.06,Ashley Moskovich,23214
afh11,Aadil Hussain,COMPSCI,POLSCI,2019,3.85,Amanda Hargrove  Ph.D.,2586
ajj22,Alan Jaske,FRENCH,,2021,3.14,Anita Pisharody,4419
akl39,Akram Laytimi,PSY,,2022,3.02,Alfredo Watkins,8766
amk97,Anna Kudla,BME,,2021,2.56,Aileen Miller  M.D.,22675
abb59,Andrew Brown,BIOLOGY,,2021,3.43,Andrey Bortsov  M.D.  Ph.D.,1461
asw57,Andrew Wilcox,ECON,,2020,2.89,Andrew West,18102
ado12,Alejandro Ortega,PHYSICS,,2022,2.91,Dr Anne West,7884
aep37,Amanda Pruthi,CEE,BIOLOGY,2020,3.87,Avani Pendse,16875
alc87,Allison Chang,BME,NURSING,2021,3.44,Anna R. Terry  M.D.,22675
ajn24,Anastasia Niver,BME,BIOLOGY,2020,2.85,Alison Klein  Ph.D.,22675
ald57,Allison Dear,GERMAN,,2019,3.98,Andre' Jordan Jr,4766
agp16,Andrew Peipers,BIOLOGY,,2020,3.15,Agatha Almunir,1461
ahc12,Amanda Cox,BIOLOGY,PUBPOL,2022,3.49,Akida Yates,1461
arh75,Annabella Helman,MATH,BIOLOGY,2020,3.34,Dr Adia Ross,6875
ahs31,Adam Seecoomar,ECON,,2022,2.73,Dr Adam Boyette  Ph.D.,24426
akk42,Abdul Kallon,ME,,2020,3.74,Audrey S Dickey  Ph.D.,17409
aen13,Andres Nazario,BME,,2021,2.6,Dr Brittany Davidson,22675
aml88,Andrea Le Floch,BIOLOGY,,2019,3.4,Ashley Arnold,1461
abt13,Alex Turdean,NURSING,VMS,2022,3.04,Dr Andrew Luhrs  M.D.,22912
awm20,Alex Moore,ECON,,2019,3.58,Dr Andy Kubinski,19468
amm85,Alyssa Miller,BIOLOGY,,2022,2.81,Mandy Wetsel  Ph.D.,1461
aha24,Aya Ahmed,BME,ECE,2019,3.65,Aya Fujimura-Fanselow  J.D.,22675
bab97,Brian Bosem,NEUROSCI,BIOLOGY,2022,3.67,Prof Aaron Kay  Ph.D.,24135
akr34,Amrita Ramji,BIOLOGY,PHIL,2020,3.3,Alison Klein  Ph.D.,1461
ajf30,Alexander Fowler,ECE,,2022,3.95,Ashwin Machanavajjhala,17428
alh67,Amber Eubanks,CULANTH,COMPSCI,2021,2.78,Ara Wilson  Ph.D.,1860
abb70,Allie Broas,ECON,BIOLOGY,2021,3.68,Andrew Armstrong  M.D.,24138
aab83,Athanasios Burlotos,ECE,,2019,3.9,Dr Alan Lee  Ph.D.,17124
abs53,Andrew Schneider,NURSING,ME,2019,3,Dr Alan Lee  Ph.D.,22914
asr40,Ashleigh Rawls,NURSING,,2022,2.7,Amanda Randles,22912
aha20,Armin Ameri,ENGLISH,,2022,2.56,Dr Anne West,3807
ado23,Allison Oliva,ECON,,2021,3.87,Dr Audey Veach,22409
aed41,Alexandra DiGiacomo,COMPSCI,ECE,2021,3,Andrada Neacsiu  Ph.D.,2586
ami10,Aman Ibrahim,PSY,,2021,3.21,Agatha Almunir,8766
aks84,Alex Scheuermann,ECE,,2022,3.4,Amanda Jimenez  D.O.,17428
ajk46,Andrew Kondash,MATH,,2020,2.91,Andrew Miller  Ph.D.,6875
apm34,Aditya Mathur,BME,SOCIOL,2020,3.34,Dr Alejandro Landa,22675
apk18,Alex Kelly,POLSCI,,2021,3.76,Andrew Miller  Ph.D.,23876
ajr84,AJ Reed,POLSCI,BIOLOGY,2020,3.05,Mandy Wetsel  Ph.D.,8322
aac49,Andre Chambers,BIOLOGY,,2022,3.18,Aileen Miller  M.D.,1461
agh33,Anneka Huegerich,ME,BIOLOGY,2019,2.8,Anna R. Terry  M.D.,1461
asn22,Assumpta Nantume,NEUROSCI,,2021,3.16,Ara Wilson  Ph.D.,24372
aec50,Andrew Cardin,PSY,,2019,3.65,Andrew Davis,8766
avs22,Aditya Santoki,POLSCI,,2021,3.73,Amanda Johnson  O.D.,23876
acw65,Alex Wilson,COMPSCI,,2022,2.59,Ayana Arce  Ph.D.,2586
ajw70,Avivah Wang,ENVIRON,,2022,3.52,Dr Annabelle Chua  M.D.,13857
asa45,Aman Aberra,PSY,ENVIRON,2022,3.4,Drew Hilton  Ph.D.,8766
ary14,Annabelle Yang,NURSING,,2020,3.9,Dr Annabelle Chua  M.D.,22914
asv13,Andrew Vollmer,BIOLOGY,,2020,3.76,Amber Bowman  M.D.  Ph.D.,1461
atm46,Amelia Martin,POLSCI,,2022,2.79,Anne Emler  M.D.,24656
abb10,Andrew Barbour,PHYSICS,,2020,2.52,Dr Andi Senter  M.D.,23529
adm58,Anna Munro,ECON,BIOLOGY,2022,3.52,Ann Collier  M.D.,1461
akl41,Arjun Laud,PSY,,2020,3.11,Dr Alexander Borun,8766
anb57,Amanda Botscheller,PUBPOL,,2020,3.55,Angel Peterchev  Ph.D.,8048
alf42,Angie Fleenor,COMPSCI,RELIGION,2020,2.97,Adam Rosen,2586
ard39,Trey de Leon III,ENVIRON,,2022,2.93,April Salama  M.D.,13857
ats41,Amanda Stevens,PUBPOL,NURSING,2019,3.75,Anita Pisharody,15348
abw36,Andrew Workman,PSY,,2020,3.41,Anna Smith,8769
abf20,Aymie Feeney,ECON,,2019,3.42,Alexandra Tranvik,24395
afp18,Alex Peterson,NEUROSCI,,2022,2.58,Prof Aaron Kay  Ph.D.,24372
anm60,Ashley Myers,NURSING,,2019,3.21,Andre' Jordan Jr,22912
akt19,Alex Torres,HISTORY,,2022,3.66,Adam Williams,5577
aem92,Amanda May,PUBPOL,BIOLOGY,2019,2.82,Angela Taylor,25279
ans81,Alex Smith,BME,,2020,3.75,Dr Anne West,22675
acm92,Colby Matthiasson,ECE,,2019,3.95,Dr Angela Tunno  Ph.D.,17124
akt21,Ali Thursland,NURSING,,2020,2.83,Amy Lark  M.D.,22914
ajp63,Alicia Porile,BME,,2020,3.8,Mandy Wetsel  Ph.D.,22675
acm91,Amnazo Muhirwa,BIOLOGY,ECON,2021,3.65,Ann Reed  M.D.,1461
anm53,Austin Morgan,MATH,,2022,2.66,Alan Rathe,25707
aae21,Amika Ekanem,COMPSCI,,2020,2.59,Amy Norbury,2586
aej28,Allison Janowski,PUBPOL,ECON,2019,3.99,Adam Tosh,15348
abk35,Lexi Kadis,BIOLOGY,ME,2020,3.18,Dr Brittany Davidson,1461
aar26,Lexi Rieu,ECE,,2019,2.58,Dr Reggy Iranmanesh  M.D.,17124
asb94,Alexander Behura,NEUROSCI,MATH,2019,2.7,Alan Rathe,24135
abs75,Atharva Sheth,BIOLOGY,,2021,3.15,Andrew Davis,1461
akm55,Alex Marchyshyn,BME,BIOLOGY,2019,3.81,Dr Angela Tunno  Ph.D.,22675
abb54,Andr̩a Ball,BIOLOGY,,2020,3.16,Allen Stanton,1461
baa26,Brianna Adkins,AAAS,,2019,3.76,Anthony Fuller,64
ath36,Alexandra Hanzlick,CHEM,POLSCI,2022,3.04,Allison J Rice,2315
ahk23,Ajinkya Kokandakar,ECON,,2019,3.14,Anita Pisharody,22918
arg44,Alec Goodman,ECON,,2021,3.66,Adam Williams,18963
ahl26,Avi Lieberman,NEUROSCI,PUBPOL,2021,3.39,Ann Bradsher  M.D.,24135
amt43,Aarti Thakkar,PSY,,2022,3.83,Amanda Kumar  M.D.,8766
avp21,Armani Porter,BME,,2021,2.71,Robert Calderbank  Ph.D.,22675
adk34,Aren Kalash,NURSING,,2021,3.97,Dr Anne West,22914
acc69,Abby Czito,POLSCI,,2020,3.41,Prof Angel Harris  Ph.D.,8322
aaf19,Ariel Fong,PSY,NURSING,2021,2.66,Allen Stanton,8766
ahr16,Allie Rauch,POLSCI,,2019,2.52,Dr Adia Ross,8322
afs28,Ali Sloan,CHEM,,2021,3.42,Angel Peterchev  Ph.D.,2313
acn12,Anthony Nash,NURSING,ARTHIST,2019,3.24,Aileen Miller  M.D.,22912
amk90,Amanuel Kibrom,BIOLOGY,,2021,2.81,April Salama  M.D.,24138
aal35,Ashley Lanzas,NURSING,,2021,3.34,Amber Carr  Ph.D.,22914
ajv20,Alyssa Vasquez,PUBPOL,,2022,2.88,Allen Stanton,8048
alj39,Angel Jackson,BIOLOGY,,2021,3.35,Ahmad Jitan,1461
akk33,Abby Kay,PUBPOL,,2022,2.84,Arlene Chung  M.D.,15348
ana25,Angie Anaeme,POLSCI,,2020,3.99,Ashley Jardina,8322
aac45,Arianna Carr,HISTORY,,2019,2.79,Alexis Vreeland,22409
bac40,Bryanna Carpenter,POLSCI,,2020,3.59,Andrea Nackley,24656
aep54,Alex Pogrebniak Jr.,POLSCI,ECON,2020,2.91,Albert La Spada  M.D.  Ph.D.,8322
avs28,Anthony Severin,CEE,,2019,2.71,Daniel Guerron Cruz  M.D.,16875
akt23,Anna Kay Talmage,PSY,,2021,3.52,Dr Angela Chavez,8769
aje24,Andrew Epprecht,ECON,,2020,3.55,Andrea Udani  M.D.,7788
abb50,Andrew Bates,BIOLOGY,,2021,3.41,Alexis Vreeland,1461
acw63,Avery Westerlund,FRENCH,,2019,2.82,Alexandra Tranvik,4419
apg23,Alex Gottwald,FRENCH,,2022,2.64,Amber Harkey,4419
akg35,Akshay Gupta,PSY,,2021,3.25,Amanda Hargrove  Ph.D.,8766
anb49,Ali Boden,ECE,CULANTH,2021,2.97,Michelle Hartman,17124
aas74,Ashka Stephen,PSY,,2019,2.81,Ara Wilson  Ph.D.,8766
atc35,Andrew Carlins,ECON,PSY,2020,3.99,Abdeslam Maghraoui  Ph.D.,8769
aal31,Alberto La Rosa Rojas,NURSING,,2022,2.66,Amanda Jimenez  D.O.,22912
atf24,Andrew Forrester,PUBPOL,BIOSTAT,2019,2.85,Alfredo Watkins,22156
akc38,Alex Chin,ECE,,2021,2.74,Arleen Song,17428
atc31,Andie Carroll,ME,,2020,3.53,Anne Gordon,12977
aam99,Alexander Morelli,PSY,ECON,2019,3.91,Alexandra Sutton Lawrence,8769
bad16,Bradford Dubik,COMPSCI,,2021,3.15,Audrey S Dickey  Ph.D.,2586
ada35,David Aloyts,SPANISH,AAAS,2022,3.57,Adam Long,10020
ajl88,Andrew Lee,POLSCI,,2019,2.72,Agatha Almunir,23876
aem91,Audreya Metz,BIOLOGY,,2019,3.98,April Salama  M.D.,1461
ael43,Ameliah Leonhardt,POLSCI,BIOLOGY,2022,2.75,Dr Amy Alger  M.D.,8322
ach70,Aasha Henderson,SOCIOL,,2020,2.87,Andrew Davis,9789
aef35,Abby Franklin,ME,,2021,3.19,Amy Lark  M.D.,22203
anp36,Aaron Paskin,NEUROSCI,,2020,2.93,Avani Pendse,24372
amt58,Angela Tawfik,NURSING,,2019,3.52,Ashley Masters,22912
akh36,Aaron Hong,ECON,,2020,3.71,Dr Audey Veach,17911
amh89,Alyson Hoffman,POLSCI,,2019,2.93,Arnaud Maurel,24656
aef29,Ariel Friedman,BIOLOGY,SOCIOL,2021,3.47,Ayana Arce  Ph.D.,1461
adc72,Alex Cuozzo,ECE,,2021,3.62,Abdeslam Maghraoui  Ph.D.,17124
aks79,Kilpy Singer,ENVIRON,,2020,3.77,Amber Oberle  M.D.,13857
alv13,Addie Van Emon,PSY,,2022,3.07,Dr Andi Senter  M.D.,8766
ais31,Akib Sohel,COMPSCI,,2022,2.99,Prof Angel Harris  Ph.D.,2586
adm74,Alexander Marsh,NURSING,SOCIOL,2022,3.04,Alexandra Johnson  J.D.,22914
baa23,Benjamin Ayto,COMPSCI,,2020,3.71,Andi Stamper,2586
atf23,Alex Fonder,BME,,2019,3.39,Alexandra Johnson  J.D.,22675
amg73,Amanda Grittner,ECE,,2019,3.34,Andrew Coffey,17124
act47,Andrew Tran,NEUROSCI,,2019,3.66,Anita Disney  Ph.D.,24135
ajw83,Lexi Witherspoon,NURSING,,2022,3.65,Amanda Randles,22914
adp32,Anna Petterson,GERMAN,,2019,3.16,Dr Andrew Luhrs  M.D.,4764
ans85,Amber Scott,NEUROSCI,ECON,2022,3.23,Alan Jose  Ph.D.,24372
aea36,Alex Adams,BIOLOGY,,2022,3.77,Dr Anita Shivadas,24138
ajm70,Lexi Mendes,NURSING,,2019,3.67,Anne Johnson,22914
alc73,Alex Chen,FRENCH,,2019,3.56,Andrew Miller  Ph.D.,4422
ark51,Adam Katz,COMPSCI,VMS,2021,2.7,Adam Long,2586
arc88,Angella Chun,ENVIRON,BME,2019,3.21,Alexandra Tranvik,4062
aro19,Ade Owokoniran,ENGLISH,,2020,2.94,Alfredo Watkins,3824
ajw82,Annie Wang,NURSING,,2022,3.18,Arthur Champagne III  Ph.D.,22914
aab75,Adhish Bhobe,BME,,2020,3.99,Andrew Coates  Ph.D.,22675
akk45,Allyson Kros,NURSING,,2021,3.34,Andrew Lacroix  Ph.D.,22914
aks77,Annah Simmons,COMPSCI,,2021,3.25,Dr Alexey Mukhin  M.D.  Ph.D.,2586
awl14,Austin Li,CULANTH,,2021,3.13,Alexis Vreeland,1853
ate10,TJ Ewool,PUBPOL,,2020,3.97,Arlene Chung  M.D.,15348
amo36,Alexis Onsi,BIOLOGY,,2022,3.27,Amber Harkey,1461
akw38,Ashlyn Wahl,ME,STA,2020,2.57,Adam Tosh,19765
arw63,Alix Wilder,BME,EDUC,2022,3,Ann Collier  M.D.,22675
amt62,Andrew Tsai,ME,BIOLOGY,2022,2.75,Andrew Coates  Ph.D.,1461
alc99,Amanda Conti,SOCIOL,,2019,3.37,Andre Bell,9781
aak49,Amanda Keaney,NURSING,ECON,2021,2.6,Dr Alejandro Landa,22914
ags53,Amanda Stull,BIOLOGY,,2019,3.97,Adam Rosen,1461
agn21,Andrea Nunez,COMPSCI,ECE,2019,3.11,Dr Adrienne Inscoe  Ph.D.,2586
aem65,Allison Meyer,NURSING,,2021,3.59,Aileen Miller  M.D.,22912
afm32,Aidan McAllister,ME,CHEM,2021,3.44,Robert Calderbank  Ph.D.,2315
abb66,Alyson Barnes,NEUROSCI,,2020,3.67,Amelia B. Thompson  M.D.,24372
aws31,Adam Stanaland,PSY,SOCIOL,2021,2.71,Agatha Almunir,8766
ais30,Araad Fisher,BIOLOGY,BME,2019,3.03,Dr Alejandro Landa,1461
ali11,Avery Indermaur,POLSCI,,2020,3.21,Robert Calderbank  Ph.D.,23876
ajv21,Allyson Veile,ECE,,2021,3.47,Andrey Bortsov  M.D.  Ph.D.,17124
adb67,Adam Booth,PUBPOL,,2020,3.72,Dr Reggy Iranmanesh  M.D.,8048
aeb88,Ayo Balogun,NURSING,,2021,2.52,Anita Pisharody,22914
acr54,Andrew Rawlings,COMPSCI,PUBPOL,2019,2.98,Ashley Masters,2586
ahp13,Anand Patel,HISTORY,,2021,3.01,Andi Stamper,6792
aet31,Andres Taquechel,ECON,,2022,3,Alexandra Tranvik,5020
agb30,Alyssa Bernanke,BIOLOGY,,2021,3.01,Prof Anndal Narayanan  Ph.D.,1461
arc71,Aubrey Caplin,NURSING,BIOLOGY,2019,3.62,Ayana Arce  Ph.D.,22914
arb71,Amber Black,NURSING,NEUROSCI,2019,2.62,Albert La Spada  M.D.  Ph.D.,22914
abd30,Anders Dohlman,COMPSCI,,2019,2.96,Andrea Nackley,2586
ajw76,A.J. Whitney,STA,ECON,2019,3.07,Andi Stamper,1465
acf33,Ali Fredman,PSY,,2019,2.5,Dr Alexander Borun,8766
afs35,Anna Stephenson,HISTORY,,2022,3.02,Anne Marano,20823
aee15,Adam Enggasser,ECON,ECE,2022,3.66,Albert La Spada  M.D.  Ph.D.,17124
ald59,Andre Diniz,ECON,,2019,3.55,Amy Barto  M.D.,21369
ajl73,Avery Lail,SPANISH,BME,2019,2.78,Anna Smith,10025
aac55,Amey Chaware,HISTORY,ECE,2022,3.36,Prof Anndal Narayanan  Ph.D.,17124
aka34,Arianna Agostini,CEE,,2022,2.5,Amber Oberle  M.D.,16875
abh22,Brooke Hartley Moy,CHEM,,2021,3.8,Amy Barto  M.D.,2313
agh22,Anna-Karin Hess,ENVIRON,,2019,3.98,Dr Alejandro Landa,4062
abc49,Amy Cheng,NURSING,,2021,3.07,Anna Showalter,22914
afc24,Alice Chua,POLSCI,,2019,3.39,Michelle Hartman,8322
ajk74,Alexandra King,POLSCI,MUSIC,2021,3.59,Aya Fujimura-Fanselow  J.D.,8322
alt68,Amy Tucker,PUBPOL,,2022,3.18,Anne Emler  M.D.,25279
ahh26,Annabel Howell,CULANTH,,2020,3.82,Adam Williams,1854
alf32,Armoni Foster,COMPSCI,,2020,2.73,Abdeslam Maghraoui  Ph.D.,2586
akk36,Annie Kornack,BME,,2020,3.21,Andrew James,22675
anm46,Alice Moscicki,BIOLOGY,PUBPOL,2019,3.06,Anthony Fuller,1461
awc31,Austin Connors,PSY,,2022,3.24,Adrienne Koch,8766
aam86,Amina Mohamed,COMPSCI,BME,2022,2.97,Anuj Kapadia  Ph.D.,2586
adh55,Alexandria Hurley,ENVIRON,NURSING,2019,2.95,Dr Andi Senter  M.D.,23214
aaw39,Amanda Watts,BIOLOGY,,2021,2.59,Andrada Neacsiu  Ph.D.,1461
aww30,Allison Wu,ME,ENGLISH,2019,2.62,Andrew Miller  Ph.D.,3807
aks62,Anish Simhal,ECE,BIOLOGY,2022,3.27,Dr Axel Muhlbacher  Ph.D.,17124
acs93,Alexandra Sietsma,BME,,2022,3.32,Ashley Masters,22675
apl18,Abigail Leinroth,BME,,2019,3.89,Abdeslam Maghraoui  Ph.D.,22675
atc37,Anna Chang,POLSCI,,2021,3.67,Asheley Skinner  Ph.D.,8322
arg37,Allison Geary,NURSING,,2022,2.63,Aya Fujimura-Fanselow  J.D.,22914
agr25,Allison Raven,BME,EDUC,2021,3.87,Amanda Johnson  O.D.,22675
amg99,Ale Gomez,CHEM,,2021,3.32,Alan Rathe,2313
bac38,Bryan Czako,NURSING,,2020,3.38,Ara Wilson  Ph.D.,22912
aep47,Anya Parks,HISTORY,BIOLOGY,2019,3.13,Allen Gifford,1461
apk22,Aditi Kadmawala,BME,,2020,3.91,Amber Bowman  M.D.  Ph.D.,22675
arm85,Azalia Maul,VMS,,2021,3.68,Amanda Kumar  M.D.,14970
asc78,Anna Callahan,ECON,,2019,3.13,Ashley Moskovich,15262
aak44,Alysha Kamat,ECON,,2022,3.25,Dr Aurelio Alonso  D.D.S.  Ph.D.,7692
aea37,Annamarie Allen,ECE,ME,2021,3.02,Dr Alan Lee  Ph.D.,17124
ava14,Ashley Adams,ECON,,2020,3.01,Dr Amrit Gill,20130
awm27,Alexander McCumber,ECON,ENGLISH,2019,2.59,Amy Pastva  Ph.D.,3815
ant20,Alexandra Tan,PSY,,2022,3.43,Andrea Nackley,8766
atn13,August Ning,POLSCI,,2019,3.01,Daniel Guerron Cruz  M.D.,23876
ard44,Aayush Damani,COMPSCI,ENGLISH,2019,3.39,Dr Audey Veach,2586
ajp77,Drew Peterson,PUBPOL,ECON,2019,2.88,Anne Emler  M.D.,15348
afk12,Anna Klingensmith,PUBPOL,,2022,3.64,Ara Wilson  Ph.D.,22156
aee12,Antoine Esber,COMPSCI,,2019,2.77,April Salama  M.D.,2586
acn21,Amanda Ng,ECE,,2021,2.61,Amanda Kumar  M.D.,17428
ach44,Aedan Hannon,MATH,,2020,3.49,Anna R. Terry  M.D.,6875
adc62,Andrew Cuffe,NURSING,,2020,2.52,Dr Alex Watson  Ph.D.,22912
asm79,Samantha Messie,ECON,,2020,3.84,Aaron Lentz  M.D.,9150
awm21,Anson MacKinney,PJMS,,2019,2.55,Amber Harkey,16428
alw79,Amy Wikle,ECON,PUBPOL,2021,3.2,Amanda Randles,25279
ayc14,Alice Chen,POLSCI,ARTHIST,2022,2.78,Andrea Nackley,8322
ala21,Alex Antonia,PUBPOL,,2021,3.82,Dr Adia Ross,22156
alh93,Anna Holleman,ENGLISH,ME,2019,3.01,Dr Andy Kubinski,3807
agp17,Andres Perez,ECE,ENVIRON,2022,2.88,Amber Carr  Ph.D.,17428
ajg62,Alejandro Garcia Lozano,BME,,2020,3.79,Anthony Filiano  Ph.D.,22675
aah41,Adrienne Hawkes,ECE,,2021,2.7,Allen Gifford,17124
amw76,Ashley Wilson,CHEM,,2020,2.85,Dr Angela Tunno  Ph.D.,2315
