netid,name,major1,major2,grad_year,GPA,fav_teacher,fav_class
ahc26,Aidan Combs,ECON,,2021,3.73,Ashley Moskovich,4764
amr81,Alannah Rivera-Cancel,PUBPOL,,2021,2.7,Anne Johnson,25279
aam33,Amalia Turner,BIOLOGY,ARTHIST,2021,3.33,Ann Reed  M.D.,24138
adr38,Adrian Rivas,ECE,,2021,3.01,Andrew West,17124
anj11,Ashley Jeffers,EDUC,PSY,2021,2.61,Alexandra Johnson  J.D.,3513
akh47,Adam Hufstetler,NEUROSCI,NURSING,2021,3.83,Andre' Jordan Jr,24135
afc27,Arabella Chen,HISTORY,EOS,2020,3.39,Robert Calderbank  Ph.D.,1465
ada42,Alana Agron,ME,,2022,3.38,Anne Magee,15531
ajc29,Andrew Carr,BME,,2022,3.73,Ajay Patel,22675
amn34,Austin Nobis,PSY,ECON,2021,3.73,Andrey Bortsov  M.D.  Ph.D.,8766
ant24,Avinash Tumkur,BIOLOGY,,2020,2.71,Alexandra Sutton Lawrence,1461
att11,Drei Ty,COMPSCI,,2019,2.74,Barbara Aldridge,2586
acb67,Aleah Bowie,PUBPOL,,2021,3.87,Avani Pendse,22156
aec41,Abby Clark,COMPSCI,,2021,3.83,Anna Smith,2586
akh19,Ali Horn,ECE,,2021,2.99,Dr Brittany Davidson,17124
akd12,Kyle Davidson,ECON,,2019,3.87,Aaron McKethan,22914
ach71,Annika Hsu,NURSING,COMPSCI,2020,3.74,Ashlee Stiles  Ph.D.,22914
bad29,BethAnne Dorn,PSY,ENVIRON,2020,3.99,Prof Aaron Pollack  Ph.D.,8769
ags42,Amelia Steinbach,ENVIRON,,2020,3.91,Dr Alex Watson  Ph.D.,13857
acm76,Amelia Meier,PUBPOL,EDUC,2019,2.79,Anne Johnson,25279
amn45,Ana Neri,PSY,ENVIRON,2022,3.32,Anne Marano,8766
all72,Abby Landry,THEATRST,SOCIOL,2020,3.48,Avani Pendse,3033
anr33,Arjun Ramesh,ECON,PUBPOL,2019,3.26,Audrey S Dickey  Ph.D.,15348
amf85,Amanda Fox,NEUROSCI,ECE,2022,2.96,Dr Reggy Iranmanesh  M.D.,24372
ajb91,Axel Berky,ME,,2022,3.23,Ashley Moskovich,13670
ark44,Avery Kralovetz,ECON,PSY,2019,2.68,Andrew Coates  Ph.D.,8769
ade17,Andy Esmond,ECE,,2022,3.91,Dr Adrienne Inscoe  Ph.D.,17428
acm94,Austin Maynor,NEUROSCI,PUBPOL,2021,3.37,Alan Jose  Ph.D.,24135
amr90,Alexis Reinbolt,PUBPOL,,2020,3.73,Anita Pisharody,25279
ame45,Andrew Elcock,SOCIOL,,2020,3.78,Andrada Neacsiu  Ph.D.,9789
ara47,Alexa Anderson,COMPSCI,,2020,3.7,Dr Angela Tunno  Ph.D.,2586
asf25,Alex Farrell,PUBPOL,,2020,3.26,Andrew West,15348
afc22,Aurora Cabrera,ME,,2020,3.55,Drew Hilton  Ph.D.,2965
anm39,Alex Martin,ECON,THEATRST,2019,3.88,Alison Klein  Ph.D.,3033
asb73,Allison Bloom,PSY,,2019,3.56,Archie Tyson  M.D.,8766
aks86,Alli Selman,EOS,CEE,2021,2.93,Alexis Vreeland,1465
acv20,Alex Vanko,PSY,,2022,2.6,Adriane Lentz-Smith  Ph.D.,8766
aka28,Andrea Ansari,CHEM,NURSING,2021,2.87,Alison Klein  Ph.D.,2315
acr50,Aidan Reilly,ECE,BIOLOGY,2020,3.33,Dr Amber Jarvis  M.D.,17124
aam62,Anna Merryman,COMPSCI,POLSCI,2019,3.67,Anne Emler  M.D.,2586
arc61,Amanda Carberry,BME,,2022,2.52,Amber Oberle  M.D.,22675
aer52,Arianna Rhue,ME,,2019,2.65,Dr Alexey Mukhin  M.D.  Ph.D.,10020
asb84,Ann Benson,ME,,2021,3.62,Daniel Guerron Cruz  M.D.,4932
agj12,Grace Romasko,BME,,2021,2.64,Arthur Champagne III  Ph.D.,22675
ars83,Alejandro Sevilla,BIOLOGY,NURSING,2020,2.69,Andi Stamper,24138
afk11,Audrey Kotick,PSY,,2019,3.13,Amber Oberle  M.D.,8769
amg80,Alli Grote,HISTORY,,2021,3.55,Alexandra Sutton Lawrence,9194
anc48,Alexa Cucopulos,ENVIRON,,2020,3.21,Dr Andy Kubinski,4062
aje22,AJ Eckmann,ECON,BME,2020,3.51,Angela Taylor,22675
abt23,Austin Talbot,ECON,ENVIRON,2019,3.92,Ahmad Jitan,22215
ale26,Alonso Espinosa,BME,,2021,3.13,Dr Anne West,22675
awg13,Alex Gerrese,POLSCI,,2019,3.56,Aya Fujimura-Fanselow  J.D.,23876
amv34,Akayla Vershay,SOCIOL,COMPSCI,2020,2.94,Andrea Udani  M.D.,9781
afs33,Allegra Smith,PSY,GERMAN,2021,2.58,Allison G Robertson  Ph.D.,8769
acg51,Alex Gourley,CULANTH,BIOLOGY,2022,3.27,Andrew James,1854
alr76,Andrew Raines,BME,,2019,3.02,Alan Jose  Ph.D.,22675
akd35,Alexi DeLara,ECON,PSY,2021,3.63,Dr Adia Ross,8766
agc35,Ayden Case,BME,CEE,2021,3.83,Andrew Davis,22675
acs98,Amanda Stern,PUBPOL,NURSING,2019,3.15,Dr Alejandro Landa,25279
ans71,Asael Salinas,NURSING,,2022,3.66,Amanda Randles,22914
alp58,Ally Perez,BIOLOGY,EDUC,2019,2.52,Adrienne Koch,1461
alj48,Alison Jacobs,NURSING,,2019,3.8,Mandy Wetsel  Ph.D.,22914
acj31,Alex Johnson,BIOLOGY,,2022,3.05,Albert La Spada  M.D.  Ph.D.,1461
art36,Autumn Tompkin,BIOLOGY,,2022,3.58,Dr Anne West,1461
awb27,Ashton Merck,EDUC,,2022,2.66,Allen Gifford,3511
ank26,Alissa Kirby,BME,,2019,2.61,Dr Anita Shivadas,22675
afa19,Alexander Anderson,NEUROSCI,PSY,2019,3.74,Abdeslam Maghraoui  Ph.D.,24135
aaw38,Alexander Wheatley,ECON,,2021,2.97,Andre Bell,19400
asw61,Aaron Wasser,BIOLOGY,,2022,3.21,Dr Andrew Luhrs  M.D.,24138
apm37,Andrew Middleton,BIOLOGY,,2022,2.66,Amelia B. Thompson  M.D.,1461
anl27,Alli Leiva,BME,,2020,3.21,Archie Tyson  M.D.,22675
asn24,Alisha Nayak,NURSING,,2021,2.61,Aaron Lentz  M.D.,22914
alj47,Austin Jia,NEUROSCI,,2022,3.56,Dr Aurelio Alonso  D.D.S.  Ph.D.,24372
aek44,Alex Karsten,BME,CHEM,2022,3.93,Ashley Masters,22675
aag43,Astrid Giblin,MATH,ENGLISH,2020,3.03,Prof Aaron Kay  Ph.D.,25707
ach79,Arielle Hooks,PUBPOL,,2020,2.83,Andrew Davis,22156
alw97,Alexis Wilsey,ECON,,2019,3.55,Daniel Guerron Cruz  M.D.,19023
ahs50,Allie Sinclair,STA,,2021,3.22,Dr Aparna Vaikunth,14567
agd33,Amanda Dixon,EDUC,,2020,3.46,Anne Emler  M.D.,3513
aak48,Ameera Khattab,CULANTH,,2020,3.01,Anthony Fuller,1853
ary13,Allison Young,HISTORY,,2021,2.6,Adam Rosen,4419
adm66,Andr̩ Mego,ECE,,2019,3.93,Dr Amy Alger  M.D.,17124
ajw71,Ashley Williams,BIOLOGY,,2022,3.5,Dr Axel Muhlbacher  Ph.D.,24138
adt25,Aaron Therien,ECON,,2022,3.11,Andy Bragg  Ph.D.,1854
amz26,Armand Zimmerman,SOCIOL,,2022,3.29,Anna R. Terry  M.D.,9781
arr54,Alma Rodriguez,ECE,BIOLOGY,2020,3.29,Dr Amy Alger  M.D.,17124
awh20,Andrew Hua,ECE,SOCIOL,2019,3.37,Albert La Spada  M.D.  Ph.D.,17124
aam98,Austin Mufengi,ME,,2019,3.98,Amber Oberle  M.D.,21967
apf22,Andrew Frank,BIOLOGY,,2020,3.14,Angel Peterchev  Ph.D.,1461
akd16,Abhishek Dubey,ECE,,2019,2.8,Dr Aparna Vaikunth,17124
act39,Anna Tybinko,BME,NEUROSCI,2019,3.67,Andrew Coates  Ph.D.,22675
adk30,Amelia Klitenic,ENGLISH,VMS,2021,2.68,Astrid Giugni,3824
ajk79,Alex Kroft,BIOLOGY,,2020,2.71,Dr Aparna Vaikunth,1461
apk21,Allie Kunstler,ECE,PUBPOL,2019,2.94,Archie Tyson  M.D.,17124
aos11,Andrew Slaughter,STA,,2020,3.93,Andre Bell,13956
ace19,Aaron Ebert,BIOLOGY,,2022,3.28,Angela Taylor,1461
aem94,Assaad Mrad,BIOLOGY,,2020,3.39,Dr Anita Shivadas,1461
agw32,Angela Wang,HISTORY,BIOLOGY,2022,3.26,Amy Lark  M.D.,24138
amo39,Afsana Oreen,ECON,ENVIRON,2022,2.96,Dr Anita Shivadas,22215
ajt36,Tony Teleky,MATH,,2020,2.55,Dr Anne West,6875
ark35,Alec Koss,CHEM,,2022,3.61,Dr Amrit Gill,2313
alw96,Adrianna Williams,ENVIRON,,2020,3.72,Albert La Spada  M.D.  Ph.D.,23214
ahn14,Amna Naseem,BME,,2021,3.36,Dr Brittany Davidson,22675
aew60,Andy Whiteley,COMPSCI,,2019,3.58,Adam Long,2586
alj52,Allison Jacobs,ME,BIOLOGY,2020,3.48,Ara Wilson  Ph.D.,1461
asj19,Anna Jenkins,COMPSCI,CHEM,2019,2.64,Amanda Johnson  O.D.,2586
ajo14,Andrew Oliver,BIOLOGY,,2020,2.74,Anita Disney  Ph.D.,1461
avh12,Asger Hansen,ECON,,2022,2.6,Amy Barto  M.D.,14970
ajr31,Andrew Rullan,NURSING,,2022,2.85,Adam Rosen,22912
amg89,Xander Gagnon,ECON,,2019,3.58,Ashley Jardina,25105
adb60,Andrew Bates,PUBPOL,,2022,3.2,Anuj Kapadia  Ph.D.,8048
anw39,Ashley Wittmer,NEUROSCI,,2022,3.4,Abdeslam Maghraoui  Ph.D.,24372
amk85,Alexandra Kunzle,BIOLOGY,,2020,2.57,Michelle Hartman,1461
alg90,Anna Gilpin,ME,PUBPOL,2022,3.31,Alexander Kirshner  Ph.D.,22156
adm86,Ashton Mays,COMPSCI,PSY,2020,2.89,Ara Wilson  Ph.D.,2586
agd26,Aaliyah Davy,BME,,2019,3.92,Amber Carr  Ph.D.,22675
ajg76,Jayde Green,ECON,,2021,3.02,Robert Calderbank  Ph.D.,6840
alw93,Alex White,ECON,,2021,2.8,Agatha Almunir,22215
abw53,Ashley Williams,ME,,2019,3.11,Alan Jose  Ph.D.,24914
anb65,Avia Bui,BIOLOGY,,2020,2.84,Amanda Kumar  M.D.,1461
afc26,Andrea Carmack,ENGLISH,,2021,3.96,Amanda Randles,3815
ack48,Andrea Kiely,CULANTH,,2021,2.77,Avani Pendse,1854
akl22,Andrew Lee,PUBPOL,,2022,3.78,Dr Reggy Iranmanesh  M.D.,15348
ats46,Alexandra Sentner,PUBPOL,,2020,3.63,Arnaud Maurel,15348
acl43,Aaron Lucander,PUBPOL,,2019,3.57,Anna R. Terry  M.D.,25279
aom11,Austin Maduka,NURSING,,2021,3.61,Prof Anndal Narayanan  Ph.D.,22912
acr36,Alice Reed,NURSING,,2021,3.01,Dr Andy Kubinski,22914
alr81,Alec Rotunda,CULANTH,NURSING,2022,3.82,Dr Amy Alger  M.D.,1860
acj26,Abby Judge,EOS,,2020,3.84,Anna Martin,10977
acs97,Anna Schwarzkopf,PUBPOL,,2019,3.55,Prof Angel Harris  Ph.D.,8048
aef42,Alessandra Ferrero,COMPSCI,,2022,3.43,Dr Alexey Mukhin  M.D.  Ph.D.,2586
anh42,Ashley Hare,ME,,2021,3.45,Alan Felton,20953
and43,Amy Dixon,BME,COMPSCI,2022,2.55,Amy Pastva  Ph.D.,22675
ama78,Alexa Alcalay,COMPSCI,,2021,3.78,Andrew James,2586
aeh56,Ali Gill,ME,,2021,2.98,Amy Stallings  M.D.,13076
amk96,Anne Klok,BIOLOGY,ENVIRON,2020,2.84,Dr Amber Jarvis  M.D.,24138
akp38,Anna Paschall,CULANTH,,2021,3.55,Aya Fujimura-Fanselow  J.D.,1853
adk35,Ashley King,NEUROSCI,,2020,3.77,Atalie Thompson,24135
aec58,Ariadna Chuaqui,BIOLOGY,,2021,3.5,Anita Disney  Ph.D.,1461
arw59,Audrey Wang,PHIL,,2020,2.64,Ashwin Machanavajjhala,7692
abw47,Adam Wilck,PHIL,,2022,3.16,Amy Barto  M.D.,7692
ark47,Ashley Kim,ECE,,2021,3.4,Amelia B. Thompson  M.D.,17124
amn40,Alyssa Nicholas,BIOLOGY,,2020,2.62,Amber Harkey,1461
abf16,Alexandra Farrell,BME,,2022,2.57,Ann Reed  M.D.,22675
act46,Allayne Thomas,CULANTH,,2021,3.32,Angel Peterchev  Ph.D.,1853
arl34,Andrew Levy,BIOLOGY,,2022,2.57,Ann Bradsher  M.D.,24138
ash79,Andres Hernandez Guerra,ECON,,2022,2.7,Alexandra Sutton Lawrence,25098
adn22,Andrew Nguyen,COMPSCI,,2019,3.65,Arlene Chung  M.D.,2586
amn46,Angela Nakauka-Ddamba,BME,,2022,3.36,Prof Alexander Kiselev  Ph.D.,22675
aep55,Anastasia Parafestas,PHIL,,2020,3.58,Andrew Coates  Ph.D.,7692
amr68,Arturo Reyes,NURSING,,2021,3.09,Dr Alexander Borun,22914
amp95,Angela Pisoni,BME,,2021,3.58,Audrey S Dickey  Ph.D.,22675
acm90,Angela McKinney,HISTORY,,2022,2.78,Amber Harkey,23350
ajr81,Drew Rosowicz,ECE,,2021,2.81,Amy Barto  M.D.,17124
afg14,Ann Gehan,NURSING,,2021,3.71,Ann Collier  M.D.,22914
ame50,Alexis Elder,PUBPOL,,2022,2.6,Ashley Moskovich,25279
ajw72,Ashley Wilson,BIOLOGY,,2022,2.55,Allen Gifford,1461
apm36,Ana Martinez,ME,PUBPOL,2022,3.63,Astrid Giugni,22156
bab99,Brendan Burg,ME,,2021,2.73,Andrew Armstrong  M.D.,4419
ava13,Ana Araujo,PUBPOL,BME,2019,3.33,Adam Rosenblatt,22156
aps54,Austin Story,BIOLOGY,,2019,3.16,Amanda Jimenez  D.O.,24138
agd18,Ania DeJoy,ME,,2020,3.39,Dr Adrienne Inscoe  Ph.D.,19374
abm48,Alexander McMullen,MATH,,2022,3.81,Alexandra Sutton Lawrence,6875
aba32,Abhishek Angadi,VMS,,2021,2.55,Ashley Arnold,20138
abc52,Angel Clark,NEUROSCI,,2020,3.82,Dr Alex Watson  Ph.D.,24135
apf18,Allison Florian,BME,,2021,3.44,Audrey S Dickey  Ph.D.,22675
acs80,Adryanna Smith,AAAS,,2020,2.95,Atalie Thompson,82
ajl62,Alex Lichtl,BIOLOGY,,2021,3.59,Prof Anndal Narayanan  Ph.D.,1461
bac45,Bernard Coles IV,ECON,,2020,3.08,Dr Angela Chavez,5800
ame36,Audrey Ellis,ECON,,2022,3.47,Anuj Kapadia  Ph.D.,20906
atw20,Amber Wolf,NURSING,COMPSCI,2021,2.57,Amber Bowman  M.D.  Ph.D.,22912
aac57,Alan Cohen Broitman,MATH,BME,2022,2.68,Ashley Masters,25707
afd10,Annie Dempsey,ENGLISH,,2021,3.86,Andrew James,3815
ace29,Semi Elumaro,ECON,,2022,3.78,Anthony Viera  M.D.,23338
ahk22,Alek Kemeny,SOCIOL,,2019,3.02,Andrada Neacsiu  Ph.D.,9789
akh21,Allison Hamm,NURSING,,2019,3.01,Andrew James,22914
atb39,Austin Brumbaugh,PSY,,2021,3.23,Ann Collier  M.D.,8766
aro13,Amber-Leigh Orth,BME,ME,2020,3.51,Audrey S Dickey  Ph.D.,22675
arp59,Alexander Pierson,PSY,,2022,3.15,Dr Alejandro Landa,8766
ath27,Alfred Harding,BME,,2021,3.91,Ann Bradsher  M.D.,22675
afs34,Alexander Saba,ECON,,2020,2.94,Anne Marano,23288
ajw50,Amy Wisdom,ECON,,2020,2.72,Andrew Coates  Ph.D.,964
ars94,Amanda Schwartz,ECON,NEUROSCI,2020,3.32,Anna Jacob  Ph.D.,24372
arj37,Akshay Jituri,NURSING,,2022,3.68,Andrew Landstrom  M.D.,22912
aek42,Andrea Kropp,BIOLOGY,,2021,3.04,Adam Rosenblatt,1461
aml94,Anysia Lee,ENVIRON,BME,2022,3.24,Amber Oberle  M.D.,13857
aaw44,Alexus Wells,PSY,ECON,2021,3.8,Ashley Arnold,8766
asl49,Aaron Lowe,COMPSCI,BME,2020,3.55,Akida Yates,2586
ana24,Alexandra Allen,PSY,,2019,3.02,Amber Oberle  M.D.,8766
aga16,Alexis Almeida,PUBPOL,NURSING,2019,2.62,Abdeslam Maghraoui  Ph.D.,8048
aks64,Ali Soyupak,PUBPOL,,2020,2.56,Amber Oberle  M.D.,15348
ajd66,Achilles Dabrowski,PUBPOL,,2022,2.52,Amanda Eudy,15348
akb53,Amber Brown,NURSING,SOCIOL,2021,2.85,Andrea Bailey,22914
ahf11,Avery Fulford,HISTORY,PUBPOL,2022,3.33,Andrew Coates  Ph.D.,15348
aem81,Aiden Muhr,BIOLOGY,HISTORY,2019,3.56,Alan Rathe,1461
aaa75,Ahmad Amireh,NURSING,,2021,3.41,Adriane Lentz-Smith  Ph.D.,22914
amg33,Alyssa Granacki,BIOLOGY,ECE,2020,2.95,Benjamin Alman  M.D.,1461
asr35,Alexander Roesler,POLSCI,PSY,2022,3.77,Angela Taylor,24656
avd13,Aaron Diebold,COMPSCI,VMS,2022,2.64,Dr Aparna Vaikunth,2586
anr41,Amanda Rossillo,COMPSCI,,2021,3.66,Dr Anita Shivadas,2586
ahw26,Luiza Wolf,VMS,ECON,2020,2.79,Anthony Filiano  Ph.D.,19765
acs99,Aaron Cooper Slutkin,BME,ECON,2019,2.83,Archie Tyson  M.D.,22675
asb42,Aman Bali,NEUROSCI,NURSING,2019,2.56,Adam Williams,24372
aja48,Andrew Arden,ECE,ECON,2021,3.85,Allison G Robertson  Ph.D.,17124
aah52,Andra Hutton,LINGUIST,,2020,3.01,Anne Magee,21412
agc33,Anthony Cardellini,SOCIOL,EDUC,2020,2.74,Alexandra Johnson  J.D.,9781
ajc74,Adrian Chamdani,EOS,,2019,2.76,Ashley Hobson,16036
aww28,Alex Weck,ECON,,2021,3,Dr Alyssa Krueger,14971
agc14,Alexander Chamessian,SOCIOL,,2021,2.65,Amelia B. Thompson  M.D.,9781
ajr74,Asa Royal,PUBPOL,BIOLOGY,2020,3,Amy Lark  M.D.,15348
asc57,Ajenai Clemmons,BIOLOGY,,2019,3.29,Amber Oberle  M.D.,1461
adb76,Amanda Braaten,PUBPOL,ECON,2021,3.97,Allen Gifford,15348
aps55,Drew Smith,COMPSCI,ENVIRON,2019,3.55,Allison G Robertson  Ph.D.,2586
asg43,Aayush Goradia,POLSCI,PSY,2021,2.88,Amelia B. Thompson  M.D.,23876
acr53,Abbey Robinson,ECON,,2021,3.62,Ann Collier  M.D.,23204
aak47,Allison Killea,ECON,,2019,2.8,Audrey S Dickey  Ph.D.,13076
aem93,Abbey McNaughton,BIOLOGY,,2022,2.58,Amanda Eudy,1461
aef44,Amy Fredette,MATH,CHEM,2021,3.32,Dr Alan Lee  Ph.D.,25707
ama90,Armani Abreu,EDUC,,2020,3.92,Prof Aaron Kay  Ph.D.,3513
asf45,Amanda Stephanie Farrell,BIOLOGY,PSY,2021,3.86,Anita Disney  Ph.D.,1461
aek43,Amy King,PSY,,2021,2.89,Amanda Johnson  O.D.,8766
acw60,Aaron Williams,NURSING,PSY,2022,2.59,Amber Harkey,22912
aww29,Amanda Weiland,STA,MATH,2020,3.73,Anna Smith,25707
arl48,Antonio LoPiano,STA,,2019,3.01,Anthony Fuller,15262
aps59,Ansh Shah,ECE,,2021,3.88,Dr Brittany Davidson,17124
aan18,Alexis Nelson,ME,NURSING,2019,2.65,Dr Anne West,22912
acj34,Amelia Johnson,ECE,NURSING,2019,3.79,Amanda Johnson  O.D.,17124
ajh66,Alex Hish,HISTORY,BIOLOGY,2019,2.91,Amy Lark  M.D.,24138
ame49,Andrea Escobar,BME,BIOLOGY,2020,3.3,Dr Alejandro Landa,22675
aeg48,Anna Go,MATH,COMPSCI,2022,3.06,Ara Wilson  Ph.D.,25707
adg51,Arti Gulwadi,PHIL,,2022,3.62,Ashley Masters,7694
anr45,Natalia Rivadeneyra,BME,ME,2020,3.67,Alan Felton,22675
asr28,Aaron Reuben,ECE,ECON,2019,3.38,Aaron McKethan,17428
ajc85,Alyssa Cleveland,ECE,,2019,3.88,Drew Hilton  Ph.D.,17124
atb47,Alex Bartholomew,STA,BME,2019,3.96,Aaron Lentz  M.D.,22675
ajp61,Alex Paulenich,NURSING,,2020,3.27,Arnaud Maurel,22914
aaj23,Allie Jones,BIOLOGY,,2019,3.22,Alison Klein  Ph.D.,24138
aem82,Ashley Meuser,NURSING,,2019,2.64,Dr Aparna Vaikunth,22912
aeb94,Anne Barnes,NURSING,,2019,2.96,Arnaud Maurel,22914
ahf12,August Frechette,BME,,2019,3.46,Ara Wilson  Ph.D.,22675
ant27,Ahmad Tejan-Sie,PUBPOL,,2020,3.26,Adam Rosen,22156
aec53,Amanda Carrington,ECON,NEUROSCI,2019,3.94,Arnaud Maurel,24135
akb54,Adam Bock,HISTORY,NEUROSCI,2019,3.74,Drew Hilton  Ph.D.,24135
abm43,Aoife McGirl,BIOLOGY,,2021,3.81,Alexandra Sutton Lawrence,24138
and24,Amelia Davis,COMPSCI,,2021,3.99,Dr Audey Veach,2586
atb28,Adam Bullock,POLSCI,BIOLOGY,2019,3.64,Ann Reed  M.D.,8322
aph40,Allison Henry,PSY,,2021,2.54,Amy Kern  Ed.D.,8769
alk42,Alister Kuehn,BIOLOGY,CULANTH,2020,3.76,Adam Rosen,1461
asc69,Allan Chen,PUBPOL,,2020,3.86,Aya Fujimura-Fanselow  J.D.,15348
afj11,Amari Jones,PSY,,2021,2.88,Prof Aaron Kay  Ph.D.,8766
aam79,Alejandro Meza,PUBPOL,,2019,2.7,Anuj Kapadia  Ph.D.,25279
ags40,Alex Salas,PUBPOL,NURSING,2020,3.42,Dr Adia Ross,25279
ask59,Arthi Kozhumam,POLSCI,,2019,2.81,Anthony Filiano  Ph.D.,8322
aan16,Abby Nacional,ECON,,2021,2.94,Prof Aaron Kay  Ph.D.,18276